Date_ID,Day of Week,Month,Day,Year
884,Tuesday,Mar,6,2012
885,Saturday,Sep,8,2012
886,Sunday,Mar,30,2014
887,Thursday,Nov,15,2012
888,Sunday,Feb,2,2014
616,Wednesday,Jan,29,2014
890,Thursday,Oct,31,2013
891,Friday,Jul,10,2015
892,Friday,Dec,4,2015
893,Thursday,Aug,21,2014
894,Tuesday,Nov,12,2013
895,Thursday,Oct,17,2013
896,Tuesday,Jul,31,2012
897,Thursday,Feb,5,2015
898,Sunday,Nov,4,2012
899,Sunday,May,18,2014
1080,Wednesday,Nov,5,2014
901,Saturday,Oct,17,2015
902,Friday,Jan,27,2012
903,Thursday,Dec,19,2013
904,Monday,Dec,29,2014
905,Saturday,Nov,14,2015
906,Friday,Nov,23,2012
1114,Friday,Apr,11,2014
908,Thursday,Jul,17,2014
1142,Friday,Aug,3,2012
910,Saturday,Mar,8,2014
911,Monday,Apr,23,2012
912,Monday,Mar,11,2013
913,Monday,Jun,25,2012
914,Wednesday,Sep,16,2015
915,Saturday,Jun,1,2013
916,Friday,Aug,16,2013
917,Thursday,Feb,13,2014
918,Monday,Sep,2,2013
621,Thursday,Feb,19,2015
920,Friday,Oct,5,2012
921,Sunday,Apr,15,2012
922,Saturday,Apr,13,2013
923,Saturday,Jan,3,2015
924,Sunday,Aug,9,2015
925,Tuesday,Sep,1,2015
926,Friday,Nov,16,2012
927,Tuesday,Nov,24,2015
928,Thursday,Apr,18,2013
1238,Sunday,Jan,11,2015
930,Saturday,Feb,4,2012
931,Wednesday,Dec,17,2014
932,Tuesday,Jun,11,2013
933,Monday,Mar,4,2013
934,Sunday,Jul,20,2014
935,Wednesday,Apr,9,2014
936,Sunday,Aug,26,2012
937,Wednesday,Apr,25,2012
938,Tuesday,Oct,27,2015
1292,Monday,Dec,8,2014
881,Friday,Oct,30,2015
941,Tuesday,Oct,16,2012
942,Saturday,Nov,17,2012
943,Saturday,Jul,21,2012
944,Wednesday,Apr,23,2014
945,Sunday,Sep,27,2015
946,Saturday,Feb,8,2014
434,Thursday,Jan,3,2013
948,Wednesday,Jun,24,2015
949,Friday,Jun,20,2014
950,Thursday,Mar,14,2013
951,Monday,Aug,4,2014
952,Tuesday,Sep,16,2014
953,Tuesday,May,6,2014
954,Monday,Oct,15,2012
955,Saturday,Dec,29,2012
956,Wednesday,Jun,20,2012
957,Monday,Apr,15,2013
958,Thursday,May,21,2015
959,Wednesday,May,30,2012
960,Thursday,Jul,25,2013
961,Tuesday,Mar,24,2015
962,Saturday,Oct,27,2012
963,Friday,May,16,2014
964,Sunday,Dec,9,2012
965,Saturday,Jun,9,2012
966,Thursday,Mar,7,2013
967,Sunday,May,24,2015
968,Saturday,May,16,2015
969,Friday,Jan,11,2013
970,Saturday,Sep,19,2015
971,Friday,Oct,26,2012
972,Wednesday,Sep,12,2012
973,Tuesday,Nov,11,2014
1376,Saturday,Mar,23,2013
975,Wednesday,Apr,3,2013
976,Friday,Feb,20,2015
10,Tuesday,Jan,21,2014
978,Saturday,May,31,2014
979,Saturday,Sep,20,2014
980,Friday,Oct,11,2013
981,Monday,Apr,7,2014
982,Friday,Jan,13,2012
983,Tuesday,Aug,14,2012
631,Wednesday,Dec,12,2012
984,Friday,May,9,2014
985,Tuesday,Feb,5,2013
986,Saturday,Nov,24,2012
987,Saturday,Dec,20,2014
988,Sunday,Jul,29,2012
989,Wednesday,Jun,3,2015
990,Saturday,Jan,10,2015
991,Thursday,Jun,20,2013
992,Thursday,Mar,6,2014
993,Friday,Mar,6,2015
994,Saturday,Jun,6,2015
995,Wednesday,Dec,5,2012
996,Thursday,Dec,10,2015
997,Saturday,Apr,14,2012
998,Monday,Jan,26,2015
999,Saturday,May,26,2012
1000,Sunday,Jul,22,2012
1001,Thursday,Apr,10,2014
1179,Wednesday,Apr,15,2015
1002,Thursday,May,31,2012
1003,Wednesday,May,27,2015
1004,Tuesday,Sep,17,2013
1005,Friday,Dec,20,2013
1006,Wednesday,Oct,31,2012
1007,Saturday,Feb,1,2014
1008,Wednesday,Feb,13,2013
1009,Monday,Mar,24,2014
1010,Tuesday,Sep,4,2012
1011,Tuesday,May,7,2013
640,Sunday,Jan,5,2014
1013,Wednesday,Sep,11,2013
1014,Wednesday,Sep,19,2012
1015,Monday,Aug,17,2015
641,Tuesday,Jan,8,2013
1017,Sunday,May,3,2015
1018,Monday,Jun,23,2014
1019,Wednesday,Jan,9,2013
1020,Wednesday,Jul,24,2013
1021,Thursday,May,10,2012
1022,Friday,Aug,7,2015
1023,Tuesday,Sep,23,2014
1024,Tuesday,Jul,30,2013
159,Saturday,Jul,6,2013
1026,Friday,May,11,2012
1027,Saturday,Dec,14,2013
1028,Monday,Dec,3,2012
1029,Saturday,Sep,28,2013
1030,Friday,Apr,17,2015
1031,Saturday,May,4,2013
1032,Sunday,May,12,2013
1033,Thursday,Aug,14,2014
1034,Sunday,Aug,5,2012
1035,Monday,Jan,9,2012
1036,Monday,Nov,25,2013
1037,Sunday,Sep,22,2013
1038,Monday,May,27,2013
1039,Saturday,Jan,5,2013
1040,Monday,Feb,4,2013
1041,Monday,Oct,27,2014
1042,Sunday,Nov,16,2014
1043,Wednesday,May,29,2013
1044,Sunday,Jul,28,2013
1045,Tuesday,Dec,30,2014
1046,Monday,May,14,2012
1047,Thursday,Jan,26,2012
1048,Thursday,Feb,9,2012
1049,Thursday,Aug,22,2013
1050,Friday,Jan,18,2013
1051,Tuesday,Apr,9,2013
1052,Tuesday,Apr,16,2013
1053,Sunday,Jul,8,2012
1054,Wednesday,Aug,19,2015
1055,Sunday,Dec,29,2013
1056,Friday,Aug,28,2015
1057,Thursday,Dec,5,2013
1058,Tuesday,Jun,26,2012
1059,Tuesday,Aug,5,2014
1166,Monday,Aug,10,2015
1061,Sunday,Apr,26,2015
1062,Sunday,Apr,12,2015
1063,Wednesday,Feb,22,2012
1064,Saturday,Oct,24,2015
1065,Friday,Sep,25,2015
1066,Tuesday,Feb,21,2012
475,Thursday,Sep,20,2012
1068,Monday,May,21,2012
947,Thursday,Jan,12,2012
1069,Tuesday,Mar,27,2012
1070,Wednesday,Dec,19,2012
1071,Monday,Feb,13,2012
1072,Saturday,Oct,20,2012
1073,Thursday,Dec,13,2012
1074,Monday,Feb,24,2014
1075,Wednesday,Nov,20,2013
1076,Friday,Nov,29,2013
1077,Sunday,Nov,23,2014
1078,Thursday,Feb,27,2014
1079,Wednesday,Jul,9,2014
900,Tuesday,Nov,17,2015
1081,Tuesday,Apr,28,2015
1082,Thursday,Jan,29,2015
1083,Friday,Mar,13,2015
1084,Friday,Nov,8,2013
1085,Thursday,Aug,30,2012
1086,Saturday,Jul,28,2012
1088,Saturday,Dec,27,2014
1089,Thursday,Sep,4,2014
1090,Saturday,Jun,29,2013
1091,Monday,Aug,12,2013
1092,Sunday,Jul,26,2015
1093,Friday,Mar,23,2012
1094,Saturday,Nov,10,2012
1095,Friday,Jan,2,2015
1096,Thursday,Jul,9,2015
1097,Thursday,May,22,2014
1098,Friday,Aug,21,2015
1099,Sunday,Mar,23,2014
1100,Wednesday,Nov,27,2013
1101,Thursday,Jan,22,2015
1102,Sunday,Feb,3,2013
1103,Tuesday,Jan,7,2014
1104,Wednesday,Sep,18,2013
1105,Monday,Mar,3,2014
1106,Tuesday,Jan,28,2014
1107,Tuesday,Apr,10,2012
1108,Thursday,Oct,25,2012
340,Saturday,Dec,1,2012
1109,Friday,Feb,24,2012
1110,Thursday,May,16,2013
1111,Wednesday,Apr,30,2014
727,Monday,Jan,16,2012
1113,Friday,Jul,3,2015
907,Monday,Jul,22,2013
1115,Monday,Feb,9,2015
1116,Monday,Oct,26,2015
1117,Monday,Apr,9,2012
1118,Wednesday,Sep,3,2014
765,Friday,Jun,7,2013
1120,Friday,May,8,2015
1121,Saturday,Aug,10,2013
1122,Sunday,Dec,8,2013
1123,Monday,Apr,30,2012
1124,Wednesday,Feb,15,2012
1125,Saturday,Jul,7,2012
1126,Wednesday,Mar,21,2012
1178,Saturday,Oct,11,2014
1128,Tuesday,Jul,8,2014
1129,Saturday,Jan,26,2013
1130,Tuesday,Feb,18,2014
1131,Thursday,Apr,11,2013
852,Sunday,Oct,12,2014
1133,Saturday,Jun,30,2012
1135,Wednesday,Sep,2,2015
1136,Saturday,Apr,21,2012
1137,Thursday,Aug,1,2013
1138,Monday,Jun,9,2014
1139,Monday,Dec,28,2015
1140,Friday,May,1,2015
1141,Sunday,Mar,1,2015
909,Monday,Dec,15,2014
1143,Monday,Mar,30,2015
1144,Thursday,Jul,2,2015
1145,Friday,Sep,5,2014
1146,Tuesday,Mar,5,2013
1147,Saturday,Oct,10,2015
1148,Monday,Jun,15,2015
1149,Tuesday,Nov,10,2015
1150,Wednesday,Feb,27,2013
1151,Friday,Feb,28,2014
1152,Saturday,Jul,11,2015
1153,Saturday,Sep,6,2014
1154,Thursday,Jun,25,2015
179,Sunday,Apr,5,2015
1156,Saturday,Jan,12,2013
1157,Saturday,Sep,22,2012
1158,Tuesday,Oct,13,2015
1159,Sunday,Jun,28,2015
1160,Sunday,Oct,5,2014
1161,Tuesday,Sep,24,2013
1162,Saturday,Jun,16,2012
1163,Sunday,Jan,20,2013
1164,Tuesday,Feb,11,2014
1165,Saturday,Mar,28,2015
1060,Wednesday,Dec,26,2012
1167,Monday,Aug,25,2014
1168,Saturday,Mar,15,2014
1169,Saturday,Jun,22,2013
1170,Sunday,Sep,7,2014
1171,Sunday,Feb,1,2015
1172,Friday,Sep,19,2014
1173,Saturday,May,17,2014
1174,Thursday,Apr,4,2013
1175,Thursday,Aug,28,2014
1408,Thursday,Nov,29,2012
1177,Saturday,Aug,8,2015
565,Friday,Dec,19,2014
919,Monday,Feb,3,2014
1180,Wednesday,Feb,1,2012
1181,Monday,Dec,9,2013
1182,Monday,Jan,20,2014
1183,Friday,Dec,26,2014
1184,Friday,Feb,17,2012
1185,Thursday,May,2,2013
1186,Saturday,Dec,21,2013
1187,Monday,Jul,27,2015
1188,Wednesday,Aug,22,2012
1189,Wednesday,Nov,11,2015
1190,Wednesday,Jul,17,2013
1192,Wednesday,Oct,10,2012
1193,Saturday,Mar,3,2012
1194,Saturday,Jul,12,2014
1195,Thursday,Apr,25,2013
1196,Saturday,Mar,31,2012
1197,Saturday,May,9,2015
1198,Thursday,Aug,6,2015
1199,Saturday,Oct,6,2012
1200,Saturday,May,5,2012
1201,Saturday,Oct,13,2012
1202,Thursday,Jul,16,2015
1203,Wednesday,Aug,5,2015
1204,Monday,Dec,17,2012
1205,Thursday,Aug,23,2012
1206,Friday,Aug,31,2012
1207,Friday,Mar,14,2014
1208,Sunday,Jul,19,2015
1209,Saturday,Nov,8,2014
1210,Tuesday,Aug,12,2014
1211,Friday,Nov,27,2015
1212,Saturday,Jul,25,2015
1213,Thursday,Dec,31,2015
1214,Sunday,Dec,6,2015
1215,Thursday,Dec,12,2013
1216,Thursday,Jun,4,2015
1217,Sunday,Oct,7,2012
1218,Thursday,Mar,27,2014
1219,Wednesday,Oct,7,2015
1220,Saturday,Aug,9,2014
1221,Friday,May,18,2012
1222,Monday,Apr,29,2013
1223,Saturday,Sep,12,2015
1224,Monday,Oct,20,2014
1225,Wednesday,Jan,22,2014
1226,Monday,Jun,30,2014
1227,Tuesday,Sep,10,2013
1228,Monday,Aug,27,2012
1229,Tuesday,Sep,30,2014
1230,Wednesday,Aug,15,2012
1231,Friday,Nov,21,2014
1232,Monday,Sep,17,2012
1233,Monday,Jan,7,2013
1234,Thursday,Oct,2,2014
1235,Monday,May,20,2013
1236,Sunday,Feb,19,2012
1237,Wednesday,Jul,16,2014
929,Friday,Mar,16,2012
1239,Sunday,Feb,5,2012
1240,Wednesday,Apr,10,2013
1241,Monday,Mar,12,2012
1242,Thursday,Aug,27,2015
1243,Tuesday,Sep,9,2014
1244,Monday,Sep,30,2013
1245,Thursday,Nov,7,2013
1246,Saturday,Jan,24,2015
75,Saturday,May,11,2013
1248,Saturday,Jan,19,2013
1249,Wednesday,Aug,20,2014
1250,Saturday,Apr,5,2014
1251,Friday,Oct,25,2013
1252,Saturday,May,10,2014
1253,Thursday,Jul,5,2012
1254,Wednesday,Aug,6,2014
1255,Wednesday,Jul,3,2013
153,Sunday,Sep,21,2014
1257,Monday,Dec,30,2013
1258,Sunday,May,4,2014
1259,Saturday,Jun,21,2014
1260,Thursday,Oct,3,2013
1261,Wednesday,Nov,7,2012
1262,Tuesday,Feb,25,2014
1263,Sunday,Feb,9,2014
1264,Thursday,Jun,26,2014
1265,Wednesday,Apr,4,2012
1266,Wednesday,Oct,30,2013
214,Tuesday,Jul,23,2013
1268,Monday,Oct,8,2012
1269,Thursday,Dec,17,2015
1270,Friday,Mar,1,2013
1271,Saturday,Aug,3,2013
1272,Wednesday,Apr,29,2015
1273,Sunday,Mar,31,2013
1274,Saturday,Feb,15,2014
1275,Wednesday,Jun,19,2013
1276,Saturday,May,25,2013
1277,Tuesday,Jan,22,2013
1278,Sunday,Jan,29,2012
1279,Thursday,Dec,4,2014
1280,Thursday,Jun,21,2012
1281,Saturday,Jun,23,2012
1282,Friday,Sep,6,2013
1283,Saturday,Nov,15,2014
1284,Friday,Oct,18,2013
344,Wednesday,Mar,19,2014
1286,Wednesday,Sep,30,2015
353,Friday,Mar,30,2012
1288,Wednesday,Sep,26,2012
1289,Wednesday,Jul,23,2014
1290,Thursday,Feb,12,2015
1291,Thursday,Feb,2,2012
452,Thursday,May,3,2012
939,Friday,Jul,18,2014
1293,Tuesday,Mar,26,2013
1294,Sunday,Dec,2,2012
1295,Thursday,Feb,16,2012
1296,Sunday,Sep,1,2013
1297,Thursday,Apr,12,2012
1298,Monday,Jul,8,2013
1299,Friday,Nov,22,2013
1300,Saturday,Aug,4,2012
1301,Tuesday,Dec,3,2013
218,Monday,Dec,16,2013
1303,Tuesday,Dec,29,2015
1304,Friday,Jan,10,2014
455,Monday,Jul,9,2012
1432,Tuesday,Apr,22,2014
1307,Tuesday,Oct,9,2012
1308,Tuesday,Dec,25,2012
1309,Saturday,Nov,21,2015
1310,Monday,Jun,2,2014
1311,Monday,Aug,11,2014
1312,Saturday,Oct,3,2015
877,Wednesday,Jul,30,2014
1313,Monday,Mar,2,2015
1314,Monday,Jul,23,2012
1315,Friday,Nov,9,2012
221,Friday,Jun,19,2015
1317,Thursday,Jul,12,2012
1318,Saturday,Aug,2,2014
764,Friday,Jun,1,2012
1320,Saturday,Jun,13,2015
1321,Tuesday,Jul,7,2015
561,Tuesday,Oct,28,2014
1323,Saturday,Sep,7,2013
1324,Wednesday,Oct,3,2012
1325,Monday,Jan,13,2014
456,Thursday,Sep,27,2012
1327,Thursday,Feb,23,2012
1328,Monday,Mar,23,2015
1329,Saturday,Feb,28,2015
1330,Sunday,Dec,1,2013
1331,Tuesday,Aug,28,2012
1332,Sunday,Feb,16,2014
1333,Monday,Jun,11,2012
1334,Friday,Jun,22,2012
1335,Thursday,Jul,23,2015
1336,Saturday,Oct,4,2014
1337,Sunday,Oct,11,2015
1438,Saturday,Dec,12,2015
1339,Saturday,Dec,15,2012
1340,Sunday,Jul,12,2015
1341,Monday,May,12,2014
1342,Wednesday,Jan,30,2013
1343,Wednesday,Oct,29,2014
1344,Wednesday,Jun,13,2012
1345,Thursday,Mar,15,2012
1346,Saturday,Jun,14,2014
1347,Wednesday,Mar,11,2015
1348,Sunday,Aug,3,2014
1349,Tuesday,Nov,26,2013
1350,Monday,Nov,23,2015
1351,Friday,Apr,12,2013
1352,Wednesday,Jun,6,2012
1353,Tuesday,Jul,17,2012
1354,Wednesday,Jul,18,2012
1355,Wednesday,Jul,10,2013
3,Saturday,Sep,1,2012
1357,Tuesday,May,15,2012
1358,Sunday,Oct,21,2012
1359,Wednesday,Jul,15,2015
1360,Tuesday,Feb,4,2014
1361,Saturday,Aug,15,2015
1362,Friday,Jul,17,2015
1363,Monday,Jan,23,2012
1364,Wednesday,May,14,2014
1365,Thursday,Sep,10,2015
1366,Wednesday,Apr,1,2015
1367,Sunday,Sep,2,2012
1368,Thursday,Dec,18,2014
1369,Monday,Sep,8,2014
1370,Wednesday,Dec,30,2015
1371,Tuesday,Oct,22,2013
1372,Thursday,Oct,8,2015
1373,Friday,Feb,7,2014
1374,Friday,Dec,25,2015
1375,Monday,Sep,23,2013
974,Sunday,Dec,30,2012
1377,Sunday,May,17,2015
1446,Monday,Feb,25,2013
1379,Wednesday,Feb,4,2015
1380,Friday,Mar,21,2014
1381,Tuesday,May,14,2013
1382,Sunday,Jul,14,2013
1316,Monday,May,6,2013
1383,Sunday,Apr,22,2012
1384,Monday,Apr,14,2014
1385,Wednesday,Mar,6,2013
1386,Sunday,May,13,2012
1387,Sunday,Dec,20,2015
1388,Tuesday,Apr,15,2014
1389,Friday,Nov,15,2013
1390,Monday,Dec,23,2013
1391,Sunday,Aug,24,2014
1392,Sunday,Apr,13,2014
1393,Thursday,Dec,3,2015
1394,Sunday,Oct,20,2013
1087,Sunday,Jan,26,2014
1396,Saturday,Apr,19,2014
1397,Sunday,Mar,3,2013
1398,Saturday,Nov,7,2015
1399,Sunday,Mar,15,2015
1400,Thursday,May,15,2014
1401,Wednesday,Nov,6,2013
1402,Monday,Apr,6,2015
1403,Wednesday,Jun,12,2013
1404,Wednesday,Sep,5,2012
1405,Friday,Aug,10,2012
1406,Sunday,Jun,22,2014
1407,Saturday,Aug,25,2012
1176,Wednesday,Nov,28,2012
1409,Monday,Jun,18,2012
1410,Tuesday,Nov,5,2013
1411,Wednesday,Jan,15,2014
1412,Tuesday,Feb,7,2012
1413,Sunday,Feb,17,2013
113,Thursday,Jan,31,2013
1415,Wednesday,Aug,21,2013
1416,Sunday,Jul,6,2014
1417,Thursday,Apr,17,2014
1418,Thursday,Jan,15,2015
1419,Wednesday,Aug,28,2013
1420,Friday,Jan,17,2014
1421,Wednesday,Feb,26,2014
1422,Tuesday,Aug,6,2013
1423,Friday,Oct,23,2015
1424,Wednesday,Sep,23,2015
1425,Sunday,Aug,31,2014
1426,Thursday,Jun,12,2014
1427,Thursday,Jun,18,2015
1428,Wednesday,Apr,22,2015
1429,Saturday,Sep,29,2012
1430,Tuesday,Jul,24,2012
1431,Thursday,Apr,2,2015
1306,Tuesday,Jul,2,2013
1433,Wednesday,Mar,5,2014
1434,Tuesday,Apr,14,2015
889,Thursday,Jan,8,2015
1435,Thursday,Apr,30,2015
1436,Tuesday,Jan,14,2014
1437,Saturday,Dec,26,2015
1338,Wednesday,Oct,14,2015
1439,Sunday,Jun,8,2014
1440,Saturday,Apr,26,2014
1441,Tuesday,Nov,4,2014
1442,Wednesday,Nov,14,2012
1443,Monday,Apr,20,2015
1444,Saturday,Aug,1,2015
1445,Thursday,Jun,28,2012
1378,Saturday,Nov,29,2014
1447,Wednesday,Apr,2,2014
1395,Sunday,Nov,15,2015
1449,Tuesday,Oct,21,2014
1459,Monday,Sep,10,2012
1451,Sunday,May,5,2013
1452,Sunday,Sep,15,2013
1453,Monday,Jan,14,2013
1454,Tuesday,Mar,20,2012
1455,Tuesday,Dec,24,2013
1456,Tuesday,Feb,17,2015
1457,Saturday,Apr,25,2015
1458,Sunday,Nov,2,2014
1450,Thursday,May,17,2012
1460,Tuesday,May,27,2014
