Location_ID,Lattitude,Longitude
929,41.932828931,-87.786054319
930,41.897762236,-87.638720684
931,41.930101116,-87.648924417
932,41.797414808,-87.584002797
933,41.799123055,-87.782014974
934,41.873156426,-87.624641873
935,41.757149667,-87.642984183
936,41.77058017,-87.621827639
937,41.88660302,-87.661592479
938,41.881460437,-87.642646552
939,41.766491736,-87.571415861
940,41.970848472,-87.789181982
941,41.890123156,-87.644789891
942,41.896715933,-87.625119738
943,41.893114246,-87.751428011
944,41.792284664,-87.619160056
945,41.986623599,-87.746038308
946,41.923968014,-87.766856704
947,41.911316277,-87.679427282
948,41.882352413,-87.668706025
949,41.887216076,-87.755620452
950,41.766677799,-87.576314575
951,41.994596329,-87.781607675
952,41.751375148,-87.55895132
953,41.897503476,-87.770943722
954,41.819357782,-87.615330113
955,41.926885578,-87.725618252
956,41.921872317,-87.697324496
957,41.755033744,-87.554146583
958,41.898532573,-87.76149836
959,41.85677368,-87.631863279
960,41.996068432,-87.789916313
961,41.965713949,-87.691902605
962,41.829664163,-87.649786185
963,41.974635117,-87.78910562
964,41.96665273,-87.778322543
965,41.911816549,-87.781509193
966,41.759608384,-87.609076642
967,41.732458945,-87.624029041
968,41.920747784,-87.73312088
969,41.891516487,-87.689604445
970,41.776589291,-87.79408279
971,41.792716677,-87.801553219
972,41.904538325,-87.632942313
973,41.799465628,-87.760054769
974,41.838940405,-87.694219729
975,41.991775675,-87.664033834
976,41.726324088,-87.620711621
977,41.979974487,-87.752528258
978,41.720611444,-87.657679393
979,41.966624196,-87.780370915
980,41.707300897,-87.614611711
981,41.774367377,-87.70615631
982,41.78074103,-87.706915484
983,41.932038314,-87.772349367
984,41.765806165,-87.609696066
985,41.79318978,-87.724906238
986,41.910423933,-87.680792032
987,41.881337502,-87.644109395
988,41.956489145,-87.716667948
989,41.746469792,-87.646348987
990,41.779605366,-87.654813009
991,41.910756275,-87.677471162
992,41.905954567,-87.680966122
993,41.98765541,-87.666651781
994,41.755923803,-87.65743376
995,41.823586212,-87.70016558
996,41.898043112,-87.760749736
997,41.797252786,-87.647695589
998,41.928986675,-87.687239742
999,41.884511709,-87.740294395
1000,41.883056972,-87.62943861
1001,41.911276392,-87.760311856
1002,41.854525297,-87.719927855
1003,41.72085392,-87.649493693
1004,41.737343108,-87.738513948
1005,41.765978822,-87.668706176
1006,41.68580425,-87.707947072
1007,41.805116663,-87.729627582
1008,41.903700375,-87.644122403
1009,41.978426904,-87.711178783
1010,41.780494796,-87.675144827
1011,41.913108148,-87.648341801
1012,41.744449336,-87.552581647
1013,41.971972809,-87.719898118
1014,41.963559895,-87.69242059
1015,41.891791478,-87.620917415
1016,41.910421607,-87.680865532
1017,41.75575854,-87.715833522
1018,41.884290812,-87.661326586
1019,41.994654494,-87.695883025
1020,41.756455332,-87.717318513
1021,41.759501356,-87.630731859
1022,41.920070656,-87.665176842
1023,41.84320862,-87.733038713
1024,41.944092473,-87.654233302
1025,41.769070498,-87.626668445
1026,41.953440511,-87.746012173
1027,41.808677227,-87.643113485
1028,41.765237682,-87.567713858
1029,41.872530445,-87.684974098
1030,41.798714085,-87.782000142
1031,41.759452706,-87.663950113
1032,41.899159325,-87.772846599
1033,41.712830715,-87.681816535
1034,41.992500462,-87.814721729
1035,41.907416124,-87.674999918
1036,41.736882696,-87.544458817
1037,41.914486666,-87.654503156
1038,41.878804632,-87.672602078
1039,41.87945643,-87.681492752
1040,41.88284553,-87.760209748
1041,41.976619708,-87.770994739
1042,41.944356989,-87.662350282
1043,41.938593119,-87.820212493
1044,41.899211387,-87.704972922
1045,41.922667473,-87.683481985
1046,41.956884254,-87.679461654
1047,41.787789358,-87.800086875
1048,41.812476849,-87.6182425
1049,41.866436282,-87.770478148
1050,41.939104176,-87.647883558
1051,41.910440631,-87.730013865
1052,41.809569293,-87.603624629
1053,41.760530086,-87.647932709
1054,41.92791128,-87.639786474
1055,41.956273314,-87.703199464
1056,41.884090949,-87.659532917
1057,41.989559532,-87.674672842
1058,41.910616249,-87.733678708
1059,41.914839813,-87.652041454
1060,41.970229402,-87.674195405
1061,41.915225448,-87.636279131
1062,41.889882948,-87.667342541
1063,41.914023621,-87.636755136
1064,41.751402348,-87.719235849
1065,41.768040113,-87.66876188
1066,41.962411229,-87.679004374
1067,41.944042082,-87.767425223
1068,41.695162559,-87.640044494
1069,41.68900733,-87.619033068
1070,41.988127139,-87.658153681
1071,41.89005498,-87.628575838
1072,41.769451709,-87.587979418
1073,41.917245085,-87.635356969
1074,41.756859457,-87.555473236
1075,41.884125232,-87.656961932
1076,41.901614489,-87.696846005
1077,41.886654759,-87.684431005
1078,41.895231929,-87.750714598
1079,41.887300765,-87.684141685
1080,41.794098994,-87.660120589
1081,41.971996225,-87.786436247
1082,41.765975309,-87.651712611
1083,41.865451654,-87.716614744
1084,41.805459675,-87.681902253
1085,41.736225437,-87.643625992
1086,41.96668406,-87.735903638
1087,41.879964711,-87.679666232
1088,41.963216574,-87.683095834
1089,41.876650298,-87.626049998
1090,41.96939808,-87.682885883
1091,41.765339309,-87.595834601
1092,41.914458336,-87.683763668
1093,41.751391355,-87.595184375
1094,41.821398106,-87.704494234
1095,41.76363555,-87.583607896
1096,41.884496766,-87.625269391
1097,41.90111394,-87.774118835
1098,41.839363308,-87.621917587
1099,41.927236205,-87.718283704
1100,41.972487928,-87.78309296
1101,41.884313542,-87.659585663
1102,41.927259128,-87.707292164
1103,41.940573534,-87.644416473
1104,41.808833439,-87.622824022
1105,41.911580582,-87.644375635
1106,41.668832593,-87.631323332
1107,41.886482283,-87.635816786
1108,41.873192794,-87.743174845
1109,41.832329279,-87.616983146
1110,41.688317671,-87.627783544
1111,41.878860042,-87.726396631
1112,41.93990164,-87.654626945
1113,41.687781717,-87.541313642
1114,41.906377243,-87.648457842
1115,41.929991408,-87.761283627
1116,41.954514316,-87.652729335
1117,41.879672237,-87.703945255
1118,41.751658644,-87.571803858
1119,41.967046826,-87.670028987
1120,41.852636662,-87.647071389
1121,41.836799653,-87.653552344
1122,41.842803741,-87.694606999
1123,41.891162664,-87.686706544
1124,41.742333187,-87.649874099
1125,41.996249952,-87.720264667
1126,41.953127395,-87.679937532
1127,41.967852547,-87.662758305
1128,41.832110257,-87.675324491
1129,41.895916813,-87.676748841
1130,41.75921837,-87.688718243
1131,41.832544346,-87.654657819
1132,41.892935505,-87.763946647
1133,41.851527814,-87.72598339
1134,41.749356314,-87.610921594
1135,41.794786752,-87.59133849
1136,41.758181282,-87.624911375
1137,41.931319446,-87.680479874
1138,41.859559234,-87.670226922
1139,41.911030939,-87.678474989
1140,41.878650654,-87.641788184
1141,41.894993403,-87.622148996
1142,41.750764865,-87.608857231
1143,42.006919041,-87.690116435
1144,41.865257724,-87.734943466
1145,41.97359472,-87.662981238
1146,41.797427814,-87.757549778
1147,41.917987576,-87.758422035
1148,41.874781194,-87.760413986
1149,41.712687381,-87.619796466
1150,41.973095202,-87.697705083
1151,41.898516209,-87.637246929
1152,41.892477744,-87.663352636
1153,41.872634118,-87.716754989
1154,41.87387909,-87.687137807
1155,41.967439209,-87.753664371
1156,41.847195232,-87.678161152
1157,41.883137298,-87.677302008
1158,41.794581436,-87.629802445
1159,41.792982898,-87.617146396
1160,41.909354584,-87.767334931
1161,41.879960643,-87.679915975
1162,41.879958046,-87.679941707
1163,41.76652666,-87.638385969
1164,41.756221975,-87.607780652
1165,41.841903784,-87.695129737
1166,41.901563021,-87.637364444
1167,41.774413864,-87.602146238
1168,41.804957742,-87.612567685
1169,41.881348623,-87.674525788
1170,41.769832682,-87.671232453
1171,41.751146728,-87.613287256
1172,41.879466547,-87.748078076
1173,41.998176088,-87.693559621
1174,41.714778883,-87.573612861
1175,41.92212656,-87.693691564
1176,41.752190867,-87.662468031
1177,41.900698378,-87.637329754
1178,41.910442238,-87.753768867
1179,41.911669895,-87.631931184
1180,41.89149784,-87.679985714
1181,41.7286032,-87.656331769
1182,41.732093548,-87.637427344
1183,41.95273382,-87.650502086
1184,41.963147421,-87.687861744
1185,41.875272573,-87.624251314
1186,41.941929225,-87.679625499
1187,41.939897694,-87.654887948
1188,41.883086129,-87.680361526
1189,41.910428189,-87.680575233
1190,42.012259884,-87.691214368
1191,41.76270804,-87.652839477
1192,41.871838775,-87.726117926
1193,42.018183391,-87.670726955
1194,41.957993121,-87.710594472
1195,41.737588688,-87.616172035
1196,41.948072988,-87.658194207
1197,41.738756561,-87.584157489
1198,41.894177016,-87.719934247
1199,41.976606159,-87.709920366
1200,41.876581037,-87.745137513
1201,41.947249842,-87.654027024
1202,41.986276342,-87.820157128
1203,41.997505091,-87.702726642
1204,41.892543531,-87.624486365
1205,41.884269858,-87.762426127
1206,41.810372633,-87.670510695
1207,41.76497608,-87.598250668
1208,41.895643458,-87.698411219
1209,41.975739484,-87.709505896
1210,41.763937943,-87.688117521
1211,41.869745775,-87.681227937
1212,41.841999468,-87.621301202
1213,41.905122136,-87.692006194
1214,41.805008043,-87.661616562
1215,41.971845874,-87.669931392
1216,41.855722684,-87.675941451
1217,41.860238349,-87.724994244
1218,41.854573785,-87.722331657
1219,41.869183907,-87.701481792
1220,41.905969942,-87.706890384
1221,41.878860159,-87.726418662
1222,41.936777133,-87.716100766
1223,41.719091948,-87.615282519
1224,41.917510822,-87.716778803
1225,41.909482739,-87.660360737
1226,41.91521089,-87.749272705
1227,41.920740688,-87.672842041
1228,41.928481955,-87.69562353
1229,41.767095429,-87.615293662
1230,41.802509202,-87.684261102
1231,41.787529202,-87.723005355
1232,41.89540929,-87.72149816
1233,41.921908762,-87.666502527
1234,41.796005609,-87.620879042
1235,41.747250466,-87.578331129
1236,41.965200262,-87.741359431
1237,41.854578263,-87.712420902
1238,41.81720166,-87.639133358
1239,41.889280262,-87.627545004
1240,41.886883486,-87.703830409
1241,41.920537653,-87.66290486
1242,41.749015615,-87.603907696
1243,41.95119653,-87.777592744
1244,41.945627364,-87.656705562
1245,41.869788006,-87.736960932
1246,41.660591093,-87.633535412
1247,41.806682367,-87.674942873
1248,41.921862343,-87.645606224
1249,41.741069956,-87.643761026
1250,41.853111597,-87.674756908
1251,41.851718091,-87.709262596
1252,41.88318905,-87.638963015
1253,41.910370518,-87.683955741
1254,41.919608346,-87.767042239
1255,41.824794731,-87.665460275
1256,41.933130225,-87.659509484
1257,41.864457163,-87.715904747
1258,41.942485546,-87.665192817
1259,41.815664722,-87.616765357
1260,41.947671215,-87.666454666
1261,41.762668219,-87.647986928
1262,41.997439709,-87.775443136
1263,41.757746672,-87.62474756
1264,41.844508425,-87.705647926
1265,41.909705861,-87.643392851
1266,41.744075668,-87.596136619
1267,41.744731508,-87.643868422
1268,41.890032158,-87.773447912
1269,41.890057206,-87.628491342
1270,41.946383281,-87.726657186
1271,41.883113166,-87.746906396
1272,41.774237291,-87.714046914
1273,41.97112743,-87.71832866
1274,41.721571186,-87.635057344
1275,41.793722578,-87.692182808
1276,41.922966363,-87.758572094
1277,41.728432172,-87.625223657
1278,41.990335459,-87.662706298
1279,41.85378457,-87.673432265
1280,41.750832464,-87.605224746
1281,41.888030301,-87.760387434
1282,41.849774109,-87.634732895
1283,41.776849198,-87.649570077
1284,41.796143475,-87.644381179
1285,41.824601958,-87.69527224
1286,41.793983796,-87.643021786
1287,41.713930842,-87.533173037
1288,41.673471851,-87.636953738
1289,41.891783434,-87.716747153
1290,41.872819038,-87.701798472
1291,41.924835846,-87.64631657
1292,41.856188554,-87.633114047
1293,41.735258114,-87.658189059
1294,41.881262573,-87.680119369
1295,41.853974346,-87.620687551
1296,41.891653037,-87.62917162
1297,41.884371338,-87.674274396
1298,41.938999598,-87.650597172
1299,41.905046862,-87.669109892
1300,41.750845087,-87.563791435
1301,41.891990384,-87.611461502
1302,41.697042233,-87.631423081
1303,41.751457646,-87.552892516
1304,41.950570966,-87.755383262
1305,41.673440338,-87.623725696
1306,41.996173654,-87.72397359
1307,41.878375652,-87.762515313
1308,41.749587946,-87.720700677
1309,41.742487363,-87.672953498
1310,41.977190713,-87.761041616
1311,41.945012836,-87.762847593
1312,41.852565094,-87.713644303
1313,41.748430837,-87.671401107
1314,41.858542789,-87.71275698
1315,41.904390232,-87.771801661
1316,41.916953399,-87.744421558
1317,41.918719255,-87.748976164
1318,41.903354381,-87.666864606
1319,41.994304679,-87.723939917
1320,41.906365154,-87.646433821
1321,41.773618214,-87.640706992
1322,41.892433365,-87.702016646
1323,41.885882002,-87.66077741
1324,41.750638505,-87.614956708
1325,41.769838954,-87.659098609
1326,41.88223983,-87.765337908
1327,41.82285663,-87.690846627
1328,41.910377001,-87.631871862
1329,41.735174906,-87.6496862
1330,41.910857665,-87.651995629
1331,41.847609583,-87.711222061
1332,41.845985032,-87.700183333
1333,41.875471531,-87.709108672
1334,41.722459334,-87.657843189
1335,41.823536688,-87.616989442
1336,41.873282241,-87.738173159
1337,41.75869374,-87.594726852
1338,41.976214901,-87.768471779
1339,41.779741552,-87.645411033
1340,41.99284003,-87.718932643
1341,41.731128732,-87.575574424
1342,41.735777715,-87.663976174
1343,41.893905784,-87.759299171
1344,41.934034383,-87.649058776
1345,41.837813661,-87.648701317
1346,41.818717311,-87.60211205
1347,41.894291393,-87.712620394
1348,41.76379109,-87.686891066
1349,41.828413768,-87.619275977
1350,41.893194102,-87.675715277
1351,41.878717176,-87.738427509
1352,41.992520076,-87.720168034
1353,41.798945082,-87.648920816
1354,41.934846169,-87.639373224
1355,41.953698117,-87.724348944
1356,41.839474378,-87.641446839
1357,41.892628411,-87.63115524
1358,41.92996348,-87.652545712
1359,41.95407229,-87.779258879
1360,41.751266022,-87.606084723
1361,41.704735933,-87.62226841
1362,41.966490214,-87.721502434
1363,41.885487535,-87.726422045
1364,41.895218943,-87.663301949
1365,41.943660538,-87.722426491
1366,41.844542724,-87.702891376
1367,41.777419852,-87.795633983
1368,41.903318247,-87.669153523
1369,41.89802033,-87.655272618
1370,41.927764528,-87.662193452
1371,41.765693367,-87.595841543
1372,41.730976117,-87.664139595
1373,41.902781168,-87.712453685
1374,41.756391664,-87.567540464
1375,41.806081956,-87.7201701
1376,41.746588063,-87.731539403
1377,41.960518905,-87.685016765
1378,41.828739699,-87.624489886
1379,41.858718636,-87.735562404
1380,41.787024526,-87.730332698
1381,41.95754413,-87.681131408
1382,41.856888735,-87.620244071
1383,41.90407778,-87.663848515
1384,41.668260105,-87.628361274
1385,41.955075312,-87.680336744
1386,41.945308604,-87.659899553
1387,41.91070224,-87.631655218
1388,41.76908171,-87.616957756
1389,41.967473084,-87.672565445
1390,41.925324886,-87.656578384
1391,41.95788105,-87.755828257
1392,41.954394492,-87.661270775
1393,41.933223892,-87.645226923
1394,41.786569368,-87.644956704
1395,41.883527335,-87.725750205
1396,41.915492659,-87.714523946
1397,41.903203654,-87.691959272
1398,41.882523763,-87.755144938
1399,41.87770039,-87.636668714
1400,41.882080827,-87.636771693
1401,41.738509848,-87.721861214
1402,41.738834596,-87.64855917
1403,41.912101287,-87.63743367
1404,41.87827934,-87.71476926
1405,41.780863203,-87.658235186
